Home_Team,Away_Team,Home_Score,Away_Score,Penalties,Player_Name,Goal_Time,Outcome,Date,Time,Stadium,City,Attendance,Referee,Referee_City,First_Team_Goals,Second_Team_Goals,Tournament_Stage
australia, Serbia,2.0,1.0,NO,Holman,73,Home Win,2010-06-23,20:30:00,Mbombela Stadium,Nelspruit,378360.0,Jorge Larrionda,Uruguay,Cahill 69'; Holman 73',Pantelić 84',Group Stage
australia, Serbia,2.0,1.0,NO,Pantelić,84,Home Win,2010-06-23,20:30:00,Mbombela Stadium,Nelspruit,378360.0,Jorge Larrionda,Uruguay,Cahill 69'; Holman 73',Pantelić 84',Group Stage
netherlands, Denmark,2.0,0.0,NO,Agger,46,Home Win,2010-06-14,13:30:00,Soccer City,Johannesburg,834650.0,Stéphane Lannoy,France,Agger 46' (o.g.); Kuyt 85',0,Group Stage
netherlands, Denmark,2.0,0.0,NO,Kuyt,85,Home Win,2010-06-14,13:30:00,Soccer City,Johannesburg,834650.0,Stéphane Lannoy,France,Agger 46' (o.g.); Kuyt 85',0,Group Stage
japan, Cameroon,1.0,0.0,NO,Honda,39,Home Win,2010-06-14,16:00:00,Free State Stadium,Bloemfontein,306200.0,Olegário Benquerença,Portugal,Honda 39',0,Group Stage
netherlands, Japan,1.0,0.0,NO,Sneijder,53,Home Win,2010-06-19,13:30:00,Moses Mabhida Stadium,Durban,620100.0,Héctor Baldassi,Argentina,Sneijder 53',0,Group Stage
cameroon, Denmark,1.0,2.0,NO,Eto'o,10,Away Win,2010-06-19,20:30:00,Loftus Versfeld Stadium,Pretoria,380740.0,Jorge Larrionda,Uruguay,Eto'o 10',Bendtner 33'; Rommedahl 61',Group Stage
cameroon, Denmark,1.0,2.0,NO,Bendtner,33,Away Win,2010-06-19,20:30:00,Loftus Versfeld Stadium,Pretoria,380740.0,Jorge Larrionda,Uruguay,Eto'o 10',Bendtner 33'; Rommedahl 61',Group Stage
cameroon, Denmark,1.0,2.0,NO,Rommedahl,61,Away Win,2010-06-19,20:30:00,Loftus Versfeld Stadium,Pretoria,380740.0,Jorge Larrionda,Uruguay,Eto'o 10',Bendtner 33'; Rommedahl 61',Group Stage
denmark, Japan,1.0,3.0,NO,Tomasson,81,Away Win,2010-06-24,20:30:00,Royal Bafokeng Stadium,Rustenburg,279670.0,Jerome Damon,South Africa,Tomasson 81',Honda 17'; Endō 30'; Okazaki 87',Group Stage
denmark, Japan,1.0,3.0,NO,Honda,17,Away Win,2010-06-24,20:30:00,Royal Bafokeng Stadium,Rustenburg,279670.0,Jerome Damon,South Africa,Tomasson 81',Honda 17'; Endō 30'; Okazaki 87',Group Stage
denmark, Japan,1.0,3.0,NO,Endō,30,Away Win,2010-06-24,20:30:00,Royal Bafokeng Stadium,Rustenburg,279670.0,Jerome Damon,South Africa,Tomasson 81',Honda 17'; Endō 30'; Okazaki 87',Group Stage
denmark, Japan,1.0,3.0,NO,Okazaki,87,Away Win,2010-06-24,20:30:00,Royal Bafokeng Stadium,Rustenburg,279670.0,Jerome Damon,South Africa,Tomasson 81',Honda 17'; Endō 30'; Okazaki 87',Group Stage
cameroon, Netherlands,1.0,2.0,NO,Eto'o,65,Away Win,2010-06-24,20:30:00,Cape Town Stadium,Cape Town,630930.0,Pablo Pozo,Chile,Eto'o 65' (pen.),Van Persie 36'; Huntelaar 83',Group Stage
cameroon, Netherlands,1.0,2.0,NO,Van Persie,36,Away Win,2010-06-24,20:30:00,Cape Town Stadium,Cape Town,630930.0,Pablo Pozo,Chile,Eto'o 65' (pen.),Van Persie 36'; Huntelaar 83',Group Stage
cameroon, Netherlands,1.0,2.0,NO,Huntelaar,83,Away Win,2010-06-24,20:30:00,Cape Town Stadium,Cape Town,630930.0,Pablo Pozo,Chile,Eto'o 65' (pen.),Van Persie 36'; Huntelaar 83',Group Stage
italy, Paraguay,1.0,1.0,NO,De Rossi,63,Draw,2010-06-14,20:30:00,Cape Town Stadium,Cape Town,628690.0,Benito Archundia,Mexico,De Rossi 63',Alcaraz 39',Group Stage
italy, Paraguay,1.0,1.0,NO,Alcaraz,39,Draw,2010-06-14,20:30:00,Cape Town Stadium,Cape Town,628690.0,Benito Archundia,Mexico,De Rossi 63',Alcaraz 39',Group Stage
new zealand, Slovakia,1.0,1.0,NO,Reid,90,Draw,2010-06-15,13:30:00,Royal Bafokeng Stadium,Rustenburg,238710.0,Jerome Damon,South Africa,Reid 90+3',Vittek 50',Group Stage
new zealand, Slovakia,1.0,1.0,NO,Vittek,50,Draw,2010-06-15,13:30:00,Royal Bafokeng Stadium,Rustenburg,238710.0,Jerome Damon,South Africa,Reid 90+3',Vittek 50',Group Stage
slovakia, Paraguay,0.0,2.0,NO,Vera,27,Away Win,2010-06-20,13:30:00,Free State Stadium,Bloemfontein,266430.0,Eddy Maillet,Seychelles,0,Vera 27'; Riveros 86',Group Stage
slovakia, Paraguay,0.0,2.0,NO,Riveros,86,Away Win,2010-06-20,13:30:00,Free State Stadium,Bloemfontein,266430.0,Eddy Maillet,Seychelles,0,Vera 27'; Riveros 86',Group Stage
italy, New Zealand,1.0,1.0,NO,Iaquinta,29,Draw,2010-06-20,16:00:00,Mbombela Stadium,Nelspruit,382290.0,Carlos Batres,Guatemala,Iaquinta 29' (pen.),Smeltz 7',Group Stage
italy, New Zealand,1.0,1.0,NO,Smeltz,7,Draw,2010-06-20,16:00:00,Mbombela Stadium,Nelspruit,382290.0,Carlos Batres,Guatemala,Iaquinta 29' (pen.),Smeltz 7',Group Stage
slovakia, Italy,3.0,2.0,NO,Vittek,25,Home Win,2010-06-24,16:00:00,Ellis Park Stadium,Johannesburg,534120.0,Howard Webb,England,Vittek 25' 73'; Kopúnek 89',Di Natale 81'; Quagliarella 90+2',Group Stage
slovakia, Italy,3.0,2.0,NO,Vittek,73,Home Win,2010-06-24,16:00:00,Ellis Park Stadium,Johannesburg,534120.0,Howard Webb,England,Vittek 25' 73'; Kopúnek 89',Di Natale 81'; Quagliarella 90+2',Group Stage
slovakia, Italy,3.0,2.0,NO,Kopúnek,89,Home Win,2010-06-24,16:00:00,Ellis Park Stadium,Johannesburg,534120.0,Howard Webb,England,Vittek 25' 73'; Kopúnek 89',Di Natale 81'; Quagliarella 90+2',Group Stage
slovakia, Italy,3.0,2.0,NO,Di Natale,81,Home Win,2010-06-24,16:00:00,Ellis Park Stadium,Johannesburg,534120.0,Howard Webb,England,Vittek 25' 73'; Kopúnek 89',Di Natale 81'; Quagliarella 90+2',Group Stage
slovakia, Italy,3.0,2.0,NO,Quagliarella,90,Home Win,2010-06-24,16:00:00,Ellis Park Stadium,Johannesburg,534120.0,Howard Webb,England,Vittek 25' 73'; Kopúnek 89',Di Natale 81'; Quagliarella 90+2',Group Stage
paraguay, New Zealand,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,2010-06-24,16:00:00,Peter Mokaba Stadium,Polokwane,348500.0,Yuichi Nishimura,Japan,0,0,Group Stage
ivory coast, Portugal,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,2010-06-15,16:00:00,Nelson Mandela Bay Stadium,Port Elizabeth,370340.0,Jorge Larrionda,Uruguay,0,0,Group Stage
brazil, North Korea,2.0,1.0,NO,Maicon,55,Home Win,2010-06-15,20:30:00,Ellis Park Stadium,Johannesburg,543310.0,Viktor Kassai,Hungary,Maicon 55'; Elano 72',Ji Yun-nam 89',Group Stage
brazil, North Korea,2.0,1.0,NO,Elano,72,Home Win,2010-06-15,20:30:00,Ellis Park Stadium,Johannesburg,543310.0,Viktor Kassai,Hungary,Maicon 55'; Elano 72',Ji Yun-nam 89',Group Stage
brazil, North Korea,2.0,1.0,NO,Ji Yun-nam,89,Home Win,2010-06-15,20:30:00,Ellis Park Stadium,Johannesburg,543310.0,Viktor Kassai,Hungary,Maicon 55'; Elano 72',Ji Yun-nam 89',Group Stage
brazil, Ivory Coast,3.0,1.0,NO,Luís Fabiano,25,Home Win,2010-06-20,20:30:00,Soccer City,Johannesburg,844550.0,Stéphane Lannoy,France,Luís Fabiano 25' 50'; Elano 62',Drogba 79',Group Stage
brazil, Ivory Coast,3.0,1.0,NO,Luís Fabiano,50,Home Win,2010-06-20,20:30:00,Soccer City,Johannesburg,844550.0,Stéphane Lannoy,France,Luís Fabiano 25' 50'; Elano 62',Drogba 79',Group Stage
brazil, Ivory Coast,3.0,1.0,NO,Elano,62,Home Win,2010-06-20,20:30:00,Soccer City,Johannesburg,844550.0,Stéphane Lannoy,France,Luís Fabiano 25' 50'; Elano 62',Drogba 79',Group Stage
brazil, Ivory Coast,3.0,1.0,NO,Drogba,79,Home Win,2010-06-20,20:30:00,Soccer City,Johannesburg,844550.0,Stéphane Lannoy,France,Luís Fabiano 25' 50'; Elano 62',Drogba 79',Group Stage
portugal, North Korea,7.0,0.0,NO,Meireles,29,Home Win,2010-06-21,13:30:00,Cape Town Stadium,Cape Town,636440.0,Pablo Pozo,Chile,Meireles 29'; Simão 53'; Almeida 56'; Tiago 60' 89'; Liédson 81'; Ronaldo 87',0,Group Stage
portugal, North Korea,7.0,0.0,NO,Simão,53,Home Win,2010-06-21,13:30:00,Cape Town Stadium,Cape Town,636440.0,Pablo Pozo,Chile,Meireles 29'; Simão 53'; Almeida 56'; Tiago 60' 89'; Liédson 81'; Ronaldo 87',0,Group Stage
portugal, North Korea,7.0,0.0,NO,Almeida,56,Home Win,2010-06-21,13:30:00,Cape Town Stadium,Cape Town,636440.0,Pablo Pozo,Chile,Meireles 29'; Simão 53'; Almeida 56'; Tiago 60' 89'; Liédson 81'; Ronaldo 87',0,Group Stage
portugal, North Korea,7.0,0.0,NO,Tiago,60,Home Win,2010-06-21,13:30:00,Cape Town Stadium,Cape Town,636440.0,Pablo Pozo,Chile,Meireles 29'; Simão 53'; Almeida 56'; Tiago 60' 89'; Liédson 81'; Ronaldo 87',0,Group Stage
portugal, North Korea,7.0,0.0,NO,Tiago,89,Home Win,2010-06-21,13:30:00,Cape Town Stadium,Cape Town,636440.0,Pablo Pozo,Chile,Meireles 29'; Simão 53'; Almeida 56'; Tiago 60' 89'; Liédson 81'; Ronaldo 87',0,Group Stage
portugal, North Korea,7.0,0.0,NO,Liédson,81,Home Win,2010-06-21,13:30:00,Cape Town Stadium,Cape Town,636440.0,Pablo Pozo,Chile,Meireles 29'; Simão 53'; Almeida 56'; Tiago 60' 89'; Liédson 81'; Ronaldo 87',0,Group Stage
portugal, North Korea,7.0,0.0,NO,Ronaldo,87,Home Win,2010-06-21,13:30:00,Cape Town Stadium,Cape Town,636440.0,Pablo Pozo,Chile,Meireles 29'; Simão 53'; Almeida 56'; Tiago 60' 89'; Liédson 81'; Ronaldo 87',0,Group Stage
portugal, Brazil,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,2010-06-25,16:00:00,Moses Mabhida Stadium,Durban,627120.0,Benito Archundia,Mexico,0,0,Group Stage
north korea, Ivory Coast,0.0,3.0,NO,Y. Touré,14,Away Win,2010-06-25,16:00:00,Mbombela Stadium,Nelspruit,347630.0,Alberto Undiano Mallenco,Spain,0,Y. Touré 14'; Romaric 20'; Kalou 82',Group Stage
north korea, Ivory Coast,0.0,3.0,NO,Romaric,20,Away Win,2010-06-25,16:00:00,Mbombela Stadium,Nelspruit,347630.0,Alberto Undiano Mallenco,Spain,0,Y. Touré 14'; Romaric 20'; Kalou 82',Group Stage
north korea, Ivory Coast,0.0,3.0,NO,Kalou,82,Away Win,2010-06-25,16:00:00,Mbombela Stadium,Nelspruit,347630.0,Alberto Undiano Mallenco,Spain,0,Y. Touré 14'; Romaric 20'; Kalou 82',Group Stage
honduras, Chile,0.0,1.0,NO,Beausejour,34,Away Win,2010-06-16,13:30:00,Mbombela Stadium,Nelspruit,326640.0,Eddy Maillet,Seychelles,0,Beausejour 34',Group Stage
spain,  Switzerland,0.0,1.0,NO,Fernandes,52,Away Win,2010-06-16,16:00:00,Moses Mabhida Stadium,Durban,624530.0,Howard Webb,England,0,Fernandes 52',Group Stage
chile,  Switzerland,1.0,0.0,NO,González,75,Home Win,2010-06-21,16:00:00,Nelson Mandela Bay Stadium,Port Elizabeth,348720.0,Khalil Al Ghamdi,Saudi Arabia,González 75',0,Group Stage
spain, Honduras,2.0,0.0,NO,Villa,17,Home Win,2010-06-21,20:30:00,Ellis Park Stadium,Johannesburg,543860.0,Yuichi Nishimura,Japan,Villa 17' 51',0,Group Stage
spain, Honduras,2.0,0.0,NO,Villa,51,Home Win,2010-06-21,20:30:00,Ellis Park Stadium,Johannesburg,543860.0,Yuichi Nishimura,Japan,Villa 17' 51',0,Group Stage
chile, Spain,1.0,2.0,NO,Millar,47,Away Win,2010-06-25,20:30:00,Loftus Versfeld Stadium,Pretoria,419580.0,Marco Rodríguez,Mexico,Millar 47',Villa 24'; Iniesta 37',Group Stage
chile, Spain,1.0,2.0,NO,Villa,24,Away Win,2010-06-25,20:30:00,Loftus Versfeld Stadium,Pretoria,419580.0,Marco Rodríguez,Mexico,Millar 47',Villa 24'; Iniesta 37',Group Stage
chile, Spain,1.0,2.0,NO,Iniesta,37,Away Win,2010-06-25,20:30:00,Loftus Versfeld Stadium,Pretoria,419580.0,Marco Rodríguez,Mexico,Millar 47',Villa 24'; Iniesta 37',Group Stage
switzerland, Honduras,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,2010-06-25,20:30:00,Free State Stadium,Bloemfontein,280420.0,Héctor Baldassi,Argentina,0,0,Group Stage
uruguay, South Korea,2.0,1.0,NO,Suárez,8,Home Win,2010-06-26,16:00:00,Nelson Mandela Bay Stadium,Port Elizabeth,305970.0,Wolfgang Stark,Germany,Suárez 8' 80',Lee Chung-yong 68',Group Stage
uruguay, South Korea,2.0,1.0,NO,Suárez,80,Home Win,2010-06-26,16:00:00,Nelson Mandela Bay Stadium,Port Elizabeth,305970.0,Wolfgang Stark,Germany,Suárez 8' 80',Lee Chung-yong 68',Group Stage
uruguay, South Korea,2.0,1.0,NO,Lee Chung-yong,68,Home Win,2010-06-26,16:00:00,Nelson Mandela Bay Stadium,Port Elizabeth,305970.0,Wolfgang Stark,Germany,Suárez 8' 80',Lee Chung-yong 68',Group Stage
united states, Ghana,1.0,2.0,NO,Donovan,62,Away Win,2010-06-26,20:30:00,Royal Bafokeng Stadium,Rustenburg,349760.0,Viktor Kassai,Hungary,Donovan 62' (pen.),Boateng 5'; Gyan 93',Group Stage
united states, Ghana,1.0,2.0,NO,Boateng,5,Away Win,2010-06-26,20:30:00,Royal Bafokeng Stadium,Rustenburg,349760.0,Viktor Kassai,Hungary,Donovan 62' (pen.),Boateng 5'; Gyan 93',Group Stage
united states, Ghana,1.0,2.0,NO,Gyan,93,Away Win,2010-06-26,20:30:00,Royal Bafokeng Stadium,Rustenburg,349760.0,Viktor Kassai,Hungary,Donovan 62' (pen.),Boateng 5'; Gyan 93',Group Stage
germany, England,4.0,1.0,NO,Klose,20,Home Win,2010-06-27,16:00:00,Free State Stadium,Bloemfontein,405100.0,Jorge Larrionda,Uruguay,Klose 20'; Podolski 32'; Müller 67' 70',Upson 37',Group Stage
germany, England,4.0,1.0,NO,Podolski,32,Home Win,2010-06-27,16:00:00,Free State Stadium,Bloemfontein,405100.0,Jorge Larrionda,Uruguay,Klose 20'; Podolski 32'; Müller 67' 70',Upson 37',Group Stage
germany, England,4.0,1.0,NO,Müller,67,Home Win,2010-06-27,16:00:00,Free State Stadium,Bloemfontein,405100.0,Jorge Larrionda,Uruguay,Klose 20'; Podolski 32'; Müller 67' 70',Upson 37',Group Stage
germany, England,4.0,1.0,NO,Müller,70,Home Win,2010-06-27,16:00:00,Free State Stadium,Bloemfontein,405100.0,Jorge Larrionda,Uruguay,Klose 20'; Podolski 32'; Müller 67' 70',Upson 37',Group Stage
germany, England,4.0,1.0,NO,Upson,37,Home Win,2010-06-27,16:00:00,Free State Stadium,Bloemfontein,405100.0,Jorge Larrionda,Uruguay,Klose 20'; Podolski 32'; Müller 67' 70',Upson 37',Group Stage
argentina, Mexico,3.0,1.0,NO,Tevez,26,Home Win,2010-06-27,20:30:00,Soccer City,Johannesburg,843770.0,Roberto Rosetti,Italy,Tevez 26' 52'; Higuaín 33',Hernández 71',Group Stage
argentina, Mexico,3.0,1.0,NO,Tevez,52,Home Win,2010-06-27,20:30:00,Soccer City,Johannesburg,843770.0,Roberto Rosetti,Italy,Tevez 26' 52'; Higuaín 33',Hernández 71',Group Stage
argentina, Mexico,3.0,1.0,NO,Higuaín,33,Home Win,2010-06-27,20:30:00,Soccer City,Johannesburg,843770.0,Roberto Rosetti,Italy,Tevez 26' 52'; Higuaín 33',Hernández 71',Group Stage
argentina, Mexico,3.0,1.0,NO,Hernández,71,Home Win,2010-06-27,20:30:00,Soccer City,Johannesburg,843770.0,Roberto Rosetti,Italy,Tevez 26' 52'; Higuaín 33',Hernández 71',Group Stage
netherlands, Slovakia,2.0,1.0,NO,Robben,18,Home Win,2010-06-28,16:00:00,Moses Mabhida Stadium,Durban,619620.0,Alberto Undiano Mallenco,Spain,Robben 18'; Sneijder 84',Vittek 90+4' (pen.),Group Stage
netherlands, Slovakia,2.0,1.0,NO,Sneijder,84,Home Win,2010-06-28,16:00:00,Moses Mabhida Stadium,Durban,619620.0,Alberto Undiano Mallenco,Spain,Robben 18'; Sneijder 84',Vittek 90+4' (pen.),Group Stage
netherlands, Slovakia,2.0,1.0,NO,Vittek,90,Home Win,2010-06-28,16:00:00,Moses Mabhida Stadium,Durban,619620.0,Alberto Undiano Mallenco,Spain,Robben 18'; Sneijder 84',Vittek 90+4' (pen.),Group Stage
brazil, Chile,3.0,0.0,NO,Juan,34,Home Win,2010-06-28,20:30:00,Ellis Park Stadium,Johannesburg,540960.0,Howard Webb,England,Juan 34'; Luís Fabiano 38'; Robinho 59',0,Group Stage
brazil, Chile,3.0,0.0,NO,Luís Fabiano,38,Home Win,2010-06-28,20:30:00,Ellis Park Stadium,Johannesburg,540960.0,Howard Webb,England,Juan 34'; Luís Fabiano 38'; Robinho 59',0,Group Stage
brazil, Chile,3.0,0.0,NO,Robinho,59,Home Win,2010-06-28,20:30:00,Ellis Park Stadium,Johannesburg,540960.0,Howard Webb,England,Juan 34'; Luís Fabiano 38'; Robinho 59',0,Group Stage
paraguay, Japan,0.0,0.0,5–3,No_Goal_Scorer,No_Goal_Scorer,Draw,2010-06-29,16:00:00,Loftus Versfeld Stadium,Pretoria,367420.0,Frank De Bleeckere,Belgium,0,0,Group Stage
spain, Portugal,1.0,0.0,NO,Villa,63,Home Win,2010-06-29,20:30:00,Cape Town Stadium,Cape Town,629550.0,Héctor Baldassi,Argentina,Villa 63',0,Group Stage
netherlands, Brazil,2.0,1.0,NO,Sneijder,53,Home Win,2010-07-02,16:00:00,Nelson Mandela Bay Stadium,Port Elizabeth,401860.0,Yuichi Nishimura,Japan,Sneijder 53' 68',Robinho 10',Quarter-Final
netherlands, Brazil,2.0,1.0,NO,Sneijder,68,Home Win,2010-07-02,16:00:00,Nelson Mandela Bay Stadium,Port Elizabeth,401860.0,Yuichi Nishimura,Japan,Sneijder 53' 68',Robinho 10',Quarter-Final
netherlands, Brazil,2.0,1.0,NO,Robinho,10,Home Win,2010-07-02,16:00:00,Nelson Mandela Bay Stadium,Port Elizabeth,401860.0,Yuichi Nishimura,Japan,Sneijder 53' 68',Robinho 10',Quarter-Final
uruguay, Ghana,1.0,1.0,4–2,Forlán,55,Draw,2010-07-02,20:30:00,Soccer City,Johannesburg,840170.0,Olegário Benquerença,Portugal,Forlán 55',Muntari 45+2',Quarter-Final
uruguay, Ghana,1.0,1.0,4–2,Muntari,45,Draw,2010-07-02,20:30:00,Soccer City,Johannesburg,840170.0,Olegário Benquerença,Portugal,Forlán 55',Muntari 45+2',Quarter-Final
argentina, Germany,0.0,4.0,NO,Müller,3,Away Win,2010-07-03,16:00:00,Cape Town Stadium,Cape Town,641000.0,Ravshan Irmatov,Uzbekistan,0,Müller 3'; Klose 68' 89'; Friedrich 74',Group Stage
argentina, Germany,0.0,4.0,NO,Klose,68,Away Win,2010-07-03,16:00:00,Cape Town Stadium,Cape Town,641000.0,Ravshan Irmatov,Uzbekistan,0,Müller 3'; Klose 68' 89'; Friedrich 74',Group Stage
argentina, Germany,0.0,4.0,NO,Klose,89,Away Win,2010-07-03,16:00:00,Cape Town Stadium,Cape Town,641000.0,Ravshan Irmatov,Uzbekistan,0,Müller 3'; Klose 68' 89'; Friedrich 74',Group Stage
argentina, Germany,0.0,4.0,NO,Friedrich,74,Away Win,2010-07-03,16:00:00,Cape Town Stadium,Cape Town,641000.0,Ravshan Irmatov,Uzbekistan,0,Müller 3'; Klose 68' 89'; Friedrich 74',Group Stage
paraguay, Spain,0.0,1.0,NO,Villa,83,Away Win,2010-07-03,20:30:00,Ellis Park Stadium,Johannesburg,553590.0,Carlos Batres,Guatemala,0,Villa 83',Group Stage
uruguay, Netherlands,2.0,3.0,NO,Forlán,41,Away Win,2010-07-06,20:30:00,Cape Town Stadium,Cape Town,624790.0,Ravshan Irmatov,Uzbekistan,Forlán 41'; M. Pereira 90+2',Van Bronckhorst 18'; Sneijder 70'; Robben 73',Semi-Final
uruguay, Netherlands,2.0,3.0,NO,M. Pereira,90,Away Win,2010-07-06,20:30:00,Cape Town Stadium,Cape Town,624790.0,Ravshan Irmatov,Uzbekistan,Forlán 41'; M. Pereira 90+2',Van Bronckhorst 18'; Sneijder 70'; Robben 73',Semi-Final
uruguay, Netherlands,2.0,3.0,NO,Van Bronckhorst,18,Away Win,2010-07-06,20:30:00,Cape Town Stadium,Cape Town,624790.0,Ravshan Irmatov,Uzbekistan,Forlán 41'; M. Pereira 90+2',Van Bronckhorst 18'; Sneijder 70'; Robben 73',Semi-Final
uruguay, Netherlands,2.0,3.0,NO,Sneijder,70,Away Win,2010-07-06,20:30:00,Cape Town Stadium,Cape Town,624790.0,Ravshan Irmatov,Uzbekistan,Forlán 41'; M. Pereira 90+2',Van Bronckhorst 18'; Sneijder 70'; Robben 73',Semi-Final
uruguay, Netherlands,2.0,3.0,NO,Robben,73,Away Win,2010-07-06,20:30:00,Cape Town Stadium,Cape Town,624790.0,Ravshan Irmatov,Uzbekistan,Forlán 41'; M. Pereira 90+2',Van Bronckhorst 18'; Sneijder 70'; Robben 73',Semi-Final
germany, Spain,0.0,1.0,NO,Puyol,73,Away Win,2010-07-07,20:30:00,Moses Mabhida Stadium,Durban,609600.0,Viktor Kassai,Hungary,0,Puyol 73',Semi-Final
uruguay, Germany,2.0,3.0,NO,Cavani,28,Away Win,2010-07-10,20:30:00,Nelson Mandela Bay Stadium,Port Elizabeth,362540.0,Benito Archundia,Mexico,Cavani 28'; Forlán 51',Müller 19'; Jansen 56'; Khedira 82',Group Stage
uruguay, Germany,2.0,3.0,NO,Forlán,51,Away Win,2010-07-10,20:30:00,Nelson Mandela Bay Stadium,Port Elizabeth,362540.0,Benito Archundia,Mexico,Cavani 28'; Forlán 51',Müller 19'; Jansen 56'; Khedira 82',Group Stage
uruguay, Germany,2.0,3.0,NO,Müller,19,Away Win,2010-07-10,20:30:00,Nelson Mandela Bay Stadium,Port Elizabeth,362540.0,Benito Archundia,Mexico,Cavani 28'; Forlán 51',Müller 19'; Jansen 56'; Khedira 82',Group Stage
uruguay, Germany,2.0,3.0,NO,Jansen,56,Away Win,2010-07-10,20:30:00,Nelson Mandela Bay Stadium,Port Elizabeth,362540.0,Benito Archundia,Mexico,Cavani 28'; Forlán 51',Müller 19'; Jansen 56'; Khedira 82',Group Stage
uruguay, Germany,2.0,3.0,NO,Khedira,82,Away Win,2010-07-10,20:30:00,Nelson Mandela Bay Stadium,Port Elizabeth,362540.0,Benito Archundia,Mexico,Cavani 28'; Forlán 51',Müller 19'; Jansen 56'; Khedira 82',Group Stage
netherlands, Spain,0.0,1.0,NO,Iniesta,116,Away Win,2010-07-11,20:30:00,Soccer City,Johannesburg,844900.0,Howard Webb,England,0,Iniesta 116',Final
brazil, Croatia,3.0,1.0,NO,Neymar,29,Home Win,2014-06-12,17:00:00,Arena de São Paulo,São Paulo,621030.0,Yuichi Nishimura,Japan,Neymar 29' 71' (pen.); Oscar 90+1',Marcelo 12' (o.g.),Group Stage
brazil, Croatia,3.0,1.0,NO,Neymar,71,Home Win,2014-06-12,17:00:00,Arena de São Paulo,São Paulo,621030.0,Yuichi Nishimura,Japan,Neymar 29' 71' (pen.); Oscar 90+1',Marcelo 12' (o.g.),Group Stage
brazil, Croatia,3.0,1.0,NO,Oscar,90,Home Win,2014-06-12,17:00:00,Arena de São Paulo,São Paulo,621030.0,Yuichi Nishimura,Japan,Neymar 29' 71' (pen.); Oscar 90+1',Marcelo 12' (o.g.),Group Stage
brazil, Croatia,3.0,1.0,NO,Marcelo,12,Home Win,2014-06-12,17:00:00,Arena de São Paulo,São Paulo,621030.0,Yuichi Nishimura,Japan,Neymar 29' 71' (pen.); Oscar 90+1',Marcelo 12' (o.g.),Group Stage
mexico, Cameroon,1.0,0.0,NO,Peralta,61,Home Win,2014-06-13,13:00:00,Arena das Dunas,Natal,392160.0,Wilmar Roldán,Colombia,Peralta 61',0,Group Stage
brazil, Mexico,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,2014-06-17,16:00:00,Estádio Castelão,Fortaleza,603420.0,Cüneyt Çakır,Turkey,0,0,Group Stage
cameroon, Croatia,0.0,4.0,NO,Olić,11,Away Win,2014-06-18,18:00:00,Arena da Amazônia,Manaus,399820.0,Pedro Proença,Portugal,0,Olić 11'; Perišić 48'; Mandžukić 61' 73',Group Stage
cameroon, Croatia,0.0,4.0,NO,Perišić,48,Away Win,2014-06-18,18:00:00,Arena da Amazônia,Manaus,399820.0,Pedro Proença,Portugal,0,Olić 11'; Perišić 48'; Mandžukić 61' 73',Group Stage
cameroon, Croatia,0.0,4.0,NO,Mandžukić,61,Away Win,2014-06-18,18:00:00,Arena da Amazônia,Manaus,399820.0,Pedro Proença,Portugal,0,Olić 11'; Perišić 48'; Mandžukić 61' 73',Group Stage
cameroon, Croatia,0.0,4.0,NO,Mandžukić,73,Away Win,2014-06-18,18:00:00,Arena da Amazônia,Manaus,399820.0,Pedro Proença,Portugal,0,Olić 11'; Perišić 48'; Mandžukić 61' 73',Group Stage
cameroon, Brazil,1.0,4.0,NO,Matip,26,Away Win,2014-06-23,17:00:00,Estádio Nacional Mané Garrincha,Brasília,691120.0,Jonas Eriksson,Sweden,Matip 26',Neymar 17' 35'; Fred 49'; Fernandinho 84',Group Stage
cameroon, Brazil,1.0,4.0,NO,Neymar,17,Away Win,2014-06-23,17:00:00,Estádio Nacional Mané Garrincha,Brasília,691120.0,Jonas Eriksson,Sweden,Matip 26',Neymar 17' 35'; Fred 49'; Fernandinho 84',Group Stage
cameroon, Brazil,1.0,4.0,NO,Neymar,35,Away Win,2014-06-23,17:00:00,Estádio Nacional Mané Garrincha,Brasília,691120.0,Jonas Eriksson,Sweden,Matip 26',Neymar 17' 35'; Fred 49'; Fernandinho 84',Group Stage
cameroon, Brazil,1.0,4.0,NO,Fred,49,Away Win,2014-06-23,17:00:00,Estádio Nacional Mané Garrincha,Brasília,691120.0,Jonas Eriksson,Sweden,Matip 26',Neymar 17' 35'; Fred 49'; Fernandinho 84',Group Stage
cameroon, Brazil,1.0,4.0,NO,Fernandinho,84,Away Win,2014-06-23,17:00:00,Estádio Nacional Mané Garrincha,Brasília,691120.0,Jonas Eriksson,Sweden,Matip 26',Neymar 17' 35'; Fred 49'; Fernandinho 84',Group Stage
croatia, Mexico,1.0,3.0,NO,Perišić,87,Away Win,2014-06-23,17:00:00,Itaipava Arena Pernambuco,Recife,412120.0,Ravshan Irmatov,Uzbekistan,Perišić 87',Márquez 72'; Guardado 75'; Hernández 82',Group Stage
